tekst;type;evalueerbaarheid;scores;leerplandoelcodes;referenties;plaatscode
"Ik kan rekenen met rationale getallen.";"voorkennis";"nee";"";"6.1|6.1";"2.0|3.0|5.0|6.0|7.0|9.0|10.0";"12.1"
"Ik kan werken met regelmaat en formules.";"voorkennis";"nee";"";"6.16";"9.0|10.0";"12.2"
"Ik kan een lettervorm volgens de afspraken noteren.";"voorkennis";"nee";"";"6.12";"10.0";"12.4"
"Ik kan de getalwaarde van een lettervorm berekenen.";"voorkennis";"nee";"";"6.13";"10.0";"12.5"
"Ik ken en gebruik de symbolen voor omtrek en oppervlakte.";"succescriterium";"nee";"";"6.8";"12.0|12.1";"12.1"
"Ik leg uit wat omtrek en oppervlakte is.";"succescriterium";"nee";"";"6.8";"12.0|12.1";"12.2"
"Ik bereken omtrek en oppervlakte in een rooster.";"succescriterium";"nee";"";"6.8";"12.0|12.1";"12.3"
"Ik herleid eenheden.";"succescriterium";"nee";"";"6.8";"12.0|12.2|12.3";"12.4"
"Ik schat de lengte, de omtrek, de oppervlakte en het volume van voorwerpen.";"succescriterium";"nee";"";"6.8";"12.0|12.2|12.3";"12.5"
"Ik ken de formules voor de omtrek van een vierkant, een rechthoek, een ruit en een cirkel.";"succescriterium";"nee";"";"6.8";"12.0|12.4";"12.6"
"Ik bereken de omtrek van een vierkant, een rechthoek, een ruit en een cirkel met behulp van formules.";"succescriterium";"nee";"";"6.8";"12.0|12.4";"12.7"
"Ik bereken de omtrek van een figuur.";"succescriterium";"nee";"";"6.8";"12.0|12.4";"12.8"
"Ik ken de formules voor de oppervlakte van een rechthoek, een vierkant, een parallellogram, een driehoek, een ruit, een trapezium en een cirkel.";"succescriterium";"nee";"";"6.8";"12.0|12.5";"12.9"
"Ik bereken de oppervlakte van een rechthoek, een vierkant, een parallellogram, een driehoek, een ruit, een trapezium en een cirkel met behulp van formules.";"succescriterium";"nee";"";"6.8";"12.0|12.5";"12.10"
"Ik maak een onderscheid tussen een omtrekprobleem en een oppervlakteprobleem.";"succescriterium";"nee";"";"6.8";"12.0|12.6";"12.11"
"Ik los problemen op in verband met omtrek en oppervlakte.";"succescriterium";"nee";"";"6.22";"12.0|12.6";"12.12"
"Ik gebruik ICT bij het berekenen van omtrek en oppervlakte.";"succescriterium";"nee";"";"6.23";"12.0|12.6";"12.13"
"Ik herken vlakke figuren in een samengestelde figuur.";"succescriterium";"nee";"";"V6.7";"12.0|12.6";"12.14"
"Ik bereken de omtrek of de oppervlakte van een samengestelde figuur.";"succescriterium";"nee";"";"V6.7";"12.0|12.6";"12.15"
"Ik los complexere problemen op in verband met omtrek en oppervlakte.";"succescriterium";"nee";"";"V6.17";"12.0";"12.16"
